date,price_usd,usd_to_eur,market_sentiment
2016-08-29,1620.6269743653072,0.8412028263861544,positive
2016-08-30,1619.805203075793,0.8482573296553307,neutral
2016-08-31,1620.9817426859977,0.8510311758244563,positive
2016-09-01,1619.1841080418308,0.8472870343685236,positive
2016-09-02,1618.5767450634726,0.8264429650987264,positive
2016-09-03,1622.7569809206802,0.8657458635776234,positive
2016-09-04,1620.623159734489,0.8608648012289037,negative
2016-09-05,1612.6402742307955,0.8544575985121713,positive
2016-09-06,1621.4381937518228,0.8690749067255327,neutral
2016-09-07,1628.3954641452751,0.8402263588251628,negative
2016-09-08,1621.9841506697471,0.86887625120626,negative
2016-09-09,1625.482689695973,0.8403478592324944,neutral
2016-09-10,1623.0178158432163,0.8523873792529135,positive
2016-09-11,1624.3852519198717,0.8372616267486579,negative
2016-09-12,1625.906372564939,0.8501469409554436,negative
2016-09-13,1624.7843335633574,0.8538616649799838,positive
2016-09-14,1620.9155052354254,0.8484530966886544,positive
2016-09-15,1617.5127999738443,0.8571387744409014,neutral
2016-09-16,1612.981840396438,0.8509901444948725,negative
2016-09-17,1608.8727293552856,0.8447758527162249,positive
2016-09-18,1608.586837905039,0.8443318668219766,positive
2016-09-19,1605.0580379594853,0.8581091377261569,neutral
2016-09-20,ERROR,0.8434625797019303,negative
2016-09-21,ERROR,0.8591540297048493,positive
2016-09-22,1613.1542628578777,0.8622271179283193,neutral
2016-09-23,1614.4012853605548,0.8333128613765387,negative
2016-09-24,1616.9497109120693,0.8613292638730103,negative
2016-09-25,1619.3597222666658,0.870604226984447,negative
2016-09-26,1619.7894986062463,0.8525200376120192,negative
2016-09-27,1623.5529106980448,0.8559908418529482,neutral
2016-09-28,1626.0141554614484,0.8603700532436915,positive
2016-09-29,1619.8758433498117,0.8472451768482098,negative
2016-09-30,1624.271623671758,0.8518228022353787,negative
2016-10-01,1628.7580778580918,0.8368580047037689,positive
2016-10-02,1624.991647337199,0.8513863502853045,negative
2016-10-03,1625.2313365144369,0.8549811199564454,negative
2016-10-04,1628.6979814784922,0.8551616302292647,positive
2016-10-05,1627.7014123805957,0.8606542472359758,positive
2016-10-06,1633.1163026194256,0.8422519782186447,negative
2016-10-07,1644.9856650925224,0.844673932433265,positive
2016-10-08,1641.1057349293474,0.8689550734599135,neutral
2016-10-09,1634.2505119135785,0.8484967162623629,neutral
2016-10-10,1635.819604891603,0.8520003378731232,negative
2016-10-11,1639.4774174172337,0.8493298995827477,negative
2016-10-12,1638.3730855480098,0.8417831917369497,positive
2016-10-13,1645.689388864615,0.866235292108918,positive
2016-10-14,1639.0463598659987,0.844722985880794,negative
2016-10-15,16425.60952981157,0.8387271447629306,negative
2016-10-16,1639.5816488773623,0.8454925972269725,neutral
2016-10-17,1648.228538408399,0.8299829399827446,positive
2016-10-18,1658.2411151742394,0.8434871253501681,negative
2016-10-19,ERROR,0.8403187140214767,negative
2016-10-20,1651.7600465557798,0.8561742863092732,positive
2016-10-21,1656.1079859906786,0.8432658576044012,positive
2016-10-22,1654.222332741731,0.8588780393557884,negative
2016-10-23,1654.0452766520698,0.8639848399306932,negative
2016-10-24,1654.2222187547818,0.857811753362876,negative
2016-10-25,1644.6738529737936,0.8478461171113992,positive
2016-10-26,1644.6546642433223,0.8514111449670559,negative
2016-10-27,1641.2560253730016,0.8347501505985594,negative
2016-10-28,1638.8404112610028,0.8486622062747876,negative
2016-10-29,1646.1085712783467,0.8413956153193316,neutral
2016-10-30,1639.8760368069504,0.856943263811493,neutral
2016-10-31,1643.9920627406905,0.8757275238924447,positive
2016-11-01,1642.6472480890313,0.854998216359738,negative
2016-11-02,1641.2984472465523,0.8300885985104534,negative
2016-11-03,1645.3003067268107,0.8463876980708562,positive
2016-11-04,1647.0505631996552,0.8512249092537445,positive
2016-11-05,16499.536281857527,0.8508735742526026,positive
2016-11-06,1654.844551488417,0.8426918687439124,negative
2016-11-07,1653.2380095725005,0.8524529174263693,neutral
2016-11-08,1650.2268258999616,0.8375749916308061,positive
2016-11-09,1644.8510732671725,0.8405509127731493,negative
2016-11-10,1640.774020617278,0.856457976416037,positive
2016-11-11,1655.5694927438215,0.8398433676912017,negative
2016-11-12,1661.8428906475056,0.8553821160549225,positive
2016-11-13,1655.1375188164652,0.8363053622534394,negative
2016-11-14,1648.5752290327475,0.8676482588379173,positive
2016-11-15,1651.03455934134,0.8422573007759594,neutral
2016-11-16,1653.8208833282297,0.8477633342819655,positive
2016-11-17,1656.6153025048166,0.853306132610904,positive
2016-11-18,1655.390523537048,0.844346500474989,neutral
2016-11-19,1654.8132522370338,0.8514340596107131,positive
2016-11-20,1656.5026498578304,0.8557535672452012,neutral
2016-11-21,1656.982114889297,0.8596061323250348,negative
2016-11-22,1645.9356130255594,0.8579149743597295,neutral
2016-11-23,1644.8366148726834,0.8482818953619733,neutral
2016-11-24,ERROR,0.8485336822595639,negative
2016-11-25,1641.5556397959244,0.8734910855802503,neutral
2016-11-26,1656.5319348089415,0.8594988906824929,neutral
2016-11-27,1658.419343136313,0.8407817634367979,negative
2016-11-28,1656.901694705451,0.8509998816376555,positive
2016-11-29,1661.5607022153372,0.846648568612218,positive
2016-11-30,1664.0241416513834,0.8486466576607689,neutral
2016-12-01,1666.1746141036426,0.8377050484229192,positive
2016-12-02,1669.258867069721,0.8458807676561404,positive
2016-12-03,1679.5915848938687,0.8681155577319392,neutral
2016-12-04,1673.987142717239,0.855790763008755,negative
2016-12-05,1676.4053031012963,0.8250883859184853,positive
2016-12-06,1671.8233974513887,0.8621672349249795,neutral
2016-12-07,1674.6509606831,0.8608962952290916,negative
2016-12-08,1670.1075281256694,0.8464071469569359,positive
2016-12-09,1668.070694057644,0.8571726354378322,negative
2016-12-10,1666.6452444864544,0.841406007891828,neutral
2016-12-11,1671.574328083178,0.8452974428373364,negative
2016-12-12,1676.2166003028901,0.8649854636066985,negative
2016-12-13,1670.038013420658,0.8472826996013029,neutral
2016-12-14,1670.3626839756573,0.8313026833804501,positive
2016-12-15,1666.8647847019115,0.8493669677721866,positive
2016-12-16,1660.6222601485347,0.8492141160708564,negative
2016-12-17,1659.587174896413,0.8619836856937346,negative
2016-12-18,1658.094760954134,0.8501433642217576,negative
2016-12-19,1670.2783433858615,0.845784176885597,negative
2016-12-20,1672.493142512665,0.860450561452312,positive
2016-12-21,1665.6550550088937,0.8512079023250111,neutral
2016-12-22,1662.881184988039,0.8424997731843428,neutral
2016-12-23,1668.0381014651862,0.8615499756054161,neutral
2016-12-24,1678.5303153295358,0.8519366176451679,negative
2016-12-25,1670.650398768346,0.8500292596667943,negative
2016-12-26,1661.3007768426505,0.8517790839141165,neutral
2016-12-27,1670.7056027195094,0.839293316285834,positive
2016-12-28,1672.7036736063642,0.8447234622382166,neutral
2016-12-29,1668.4122099469823,0.8500358260183278,positive
2016-12-30,1671.1353553775944,0.8480533630497532,negative
2016-12-31,1658.00661668251,0.8627242838281659,neutral
2017-01-01,1658.0734942154959,0.85217405852727,neutral
2017-01-02,1659.7626000797113,0.858549039226364,negative
2017-01-03,1664.4339507774002,0.8500939535457585,positive
2017-01-04,1659.4144710159376,0.8605628848374612,neutral
2017-01-05,1659.8929068229545,0.8539752775657315,neutral
2017-01-06,1655.3157836926566,0.8501342048538846,positive
2017-01-07,1656.642702471028,0.8498671691104098,neutral
2017-01-08,1652.215970859213,0.8404556137370903,neutral
2017-01-09,1650.2254666634117,0.8550691572013631,negative
2017-01-10,1645.2963896894607,0.8495979526546362,positive
2017-01-11,1648.6020708985789,0.844980080398188,neutral
2017-01-12,1652.9443264818622,0.8610646177081207,neutral
2017-01-13,1651.821223632075,0.837497839741052,negative
2017-01-14,1652.0624136068752,0.8457750410456757,neutral
2017-01-15,1644.8694565337075,0.8602771874877954,negative
2017-01-16,1643.4210732936735,0.8531552294092025,neutral
2017-01-17,1643.2200502084647,0.8495214107234724,negative
2017-01-18,1656.3740156636147,0.8525100354315014,positive
2017-01-19,1650.8641805347438,0.8517941417104884,positive
2017-01-20,1658.2350667285061,0.8348333745371408,neutral
2017-01-21,1663.2693605958352,0.8465073811465204,neutral
2017-01-22,1664.7225426182858,0.8661652165451375,negative
2017-01-23,1673.5656450392617,0.8434067586522283,negative
2017-01-24,1675.476172402296,0.8468169898589566,positive
2017-01-25,1677.4719683806356,0.8445837923669081,neutral
2017-01-26,1677.2563651155479,0.8491298477668187,negative
2017-01-27,1683.4242095276409,0.844168771686757,positive
2017-01-28,1688.9565556966954,0.8548674150215806,positive
2017-01-29,1685.8781692592142,0.8519731341229027,negative
2017-01-30,1679.3319332862206,0.8577354761510702,neutral
2017-01-31,1678.3670300992421,0.8394905883381104,positive
2017-02-01,1674.416837277254,0.8465965951711709,negative
2017-02-02,ERROR,0.8477427736838786,positive
2017-02-03,1680.3864050775978,0.8545564691008859,neutral
2017-02-04,1678.149896802164,0.8420677880279296,negative
2017-02-05,1677.9857798956061,0.8591565380425834,neutral
2017-02-06,1678.325893569648,0.8618641559051761,neutral
2017-02-07,1682.6180479806744,0.8401112765236441,positive
2017-02-08,1671.4336013107516,0.8450912710510643,neutral
2017-02-09,1668.4500998369251,0.844680684917079,positive
2017-02-10,1669.5565182983223,0.8763238620467749,negative
2017-02-11,1675.6069130804567,0.8457009989479211,negative
2017-02-12,1673.1974008429256,0.8667762544215614,positive
2017-02-13,1663.8646373127162,0.8373336800489339,positive
2017-02-14,1667.013194542547,0.8401034903383563,positive
2017-02-15,1663.886382598419,0.843133954681518,neutral
2017-02-16,1657.988049302967,0.8415431068855348,negative
2017-02-17,1654.916322354401,0.847321012658415,negative
2017-02-18,1654.0436955661216,0.842912217972785,neutral
2017-02-19,1651.0699722434306,0.8418065840726543,positive
2017-02-20,1640.0921419579354,0.8615847199647333,negative
2017-02-21,1644.6274729423708,0.8622379362251317,neutral
2017-02-22,1651.0518481487645,0.8594929649837532,positive
2017-02-23,1654.3594581054622,0.8552399895558432,negative
2017-02-24,1648.721029753338,0.8509274306577955,positive
2017-02-25,1647.7635720836006,0.8450296930933409,neutral
2017-02-26,1647.7809655074532,0.8404684249524491,negative
2017-02-27,1650.8249374552627,0.8536299570343269,positive
2017-02-28,1654.216639898853,0.838263696074532,positive
2017-03-01,1650.5957709049605,0.840060790708246,positive
2017-03-02,1651.0557486870284,0.8615291325620481,neutral
2017-03-03,1653.3921507101045,0.8690064904172209,positive
2017-03-04,1660.7212623208384,0.8539329513816648,negative
2017-03-05,1664.293795019962,0.8610645715229465,negative
2017-03-06,1668.2890784568394,0.8475415168255601,positive
2017-03-07,1668.7582115964865,0.8366232581391231,neutral
2017-03-08,1675.860507322504,0.8561217161861858,negative
2017-03-09,1677.9593213023013,0.8556928932327006,negative
2017-03-10,1673.7038817514335,0.8507166855388024,negative
2017-03-11,1680.7707316020594,0.8475762454189488,positive
2017-03-12,1684.3102479647546,0.859622105785811,negative
2017-03-13,1682.1450278591121,0.8401426696657253,positive
2017-03-14,1679.7975630221158,0.8422621942110934,positive
2017-03-15,1681.3304407478197,0.8399189349323957,positive
2017-03-16,1683.6963647241578,0.8508497296263583,positive
2017-03-17,1684.7328260523136,0.8391210698789074,positive
2017-03-18,1686.339369419528,0.8431575781948475,negative
2017-03-19,1694.88915629241,0.842942444377728,positive
2017-03-20,1700.2968720535846,0.8473939166766604,positive
2017-03-21,1701.3000500099097,0.8351262555359602,positive
2017-03-22,1706.056602913747,0.8508720499203727,positive
2017-03-23,1700.9439833961092,0.8624730365066468,positive
2017-03-24,1702.9836186458433,0.8513549137231676,positive
2017-03-25,1712.080150394509,0.8654132114480132,negative
2017-03-26,1711.039920917547,0.8633399818587693,positive
2017-03-27,1706.8517512744515,0.8577773504724785,positive
2017-03-28,1703.6413068314864,0.8507468584263689,negative
2017-03-29,1698.2431416447744,0.8502250038824544,negative
2017-03-30,1694.369332104136,0.8576379977236326,neutral
2017-03-31,1692.5667916111856,0.8460832939049596,negative
2017-04-01,1685.5889565152925,0.8311747924853253,negative
2017-04-02,1685.7170481850405,0.8549200405410295,positive
2017-04-03,1690.2784340539738,0.8386893137006503,neutral
2017-04-04,1685.7896531532392,0.8403785877180961,positive
2017-04-05,1693.436072771448,0.8500022394799579,neutral
2017-04-06,1696.0400332140862,0.8490487512244653,positive
2017-04-07,1701.2429361422064,0.8358792439368437,negative
2017-04-08,1698.0037633729457,0.8516549156413313,negative
2017-04-09,1702.3263895082787,0.8596613966086105,neutral
2017-04-10,1696.916720006302,0.8387165842973422,positive
2017-04-11,1701.4179575104847,0.8627248333084876,positive
2017-04-12,1702.3271542094524,0.8343982917487005,negative
2017-04-13,1705.1434103093761,0.8711732414437096,negative
2017-04-14,1699.315437281252,0.8458873956951651,neutral
2017-04-15,1694.8900880698689,0.8514561699682689,negative
2017-04-16,1697.9262291611358,0.8310796642751432,neutral
2017-04-17,1693.2344891400148,0.8493786393353069,neutral
2017-04-18,1695.6005206005107,0.8522848217771819,neutral
2017-04-19,1688.8148315682092,0.849138378959005,neutral
2017-04-20,1693.1057026315427,0.8443691892294762,negative
2017-04-21,1686.9930860577,0.8405343548147218,neutral
2017-04-22,1689.804585746098,0.8613052661953731,negative
2017-04-23,1692.982740414328,0.8503080713499794,neutral
2017-04-24,1689.54888132218,0.8654075237651677,negative
2017-04-25,1692.5090141576038,0.8447351764520508,neutral
2017-04-26,1693.8612254742716,0.8456520530662778,negative
2017-04-27,1691.2170161933077,0.8581559424459616,positive
2017-04-28,1686.2242427729268,0.8337702503799643,neutral
2017-04-29,1676.461114314564,0.8378653663984708,neutral
2017-04-30,1678.2593645510624,0.8609748497135317,positive
2017-05-01,1670.4853506942522,0.8382806607077681,positive
2017-05-02,1671.0120716914587,0.8318094898469744,neutral
2017-05-03,1669.7448306110473,0.8686852718807309,negative
2017-05-04,1673.1905444882384,0.8360618235212579,neutral
2017-05-05,1671.730316990789,0.8518411939832816,negative
2017-05-06,1670.1330780590538,0.8506908519272427,positive
2017-05-07,1673.842431580495,0.8218937168338192,negative
2017-05-08,1675.5677217259158,0.8473268297683219,neutral
2017-05-09,1677.1985015118296,0.854484132494791,positive
2017-05-10,1679.5948394608722,0.8535430938151886,positive
2017-05-11,1671.9669788448368,0.859035206838035,neutral
2017-05-12,1675.8009222447718,0.8461250868509457,neutral
2017-05-13,1678.9132662148395,0.8571250444209216,positive
2017-05-14,1673.8798505719571,0.8431067093191993,negative
2017-05-15,1672.7094482035861,0.8358953258358722,negative
2017-05-16,1672.562911765448,0.8370227162431877,negative
2017-05-17,1671.9404278434395,0.8353788954480458,neutral
2017-05-18,1673.659727676282,0.8600958596789119,positive
2017-05-19,1680.866561585438,0.8348542649094144,negative
2017-05-20,1686.325395223802,0.852740388406493,positive
2017-05-21,1679.814299256645,0.8473407580592757,negative
2017-05-22,1682.9746492081754,0.8489735142654936,positive
2017-05-23,1689.6693158058524,0.863636072951997,neutral
2017-05-24,1691.6533584092983,0.8456157263278472,neutral
2017-05-25,1697.1582605352282,0.8561160156154968,neutral
2017-05-26,1707.2696127637319,0.8503756335138111,negative
2017-05-27,1712.4381604942669,0.848479810943673,neutral
2017-05-28,1713.7347034724755,0.8729996912438647,neutral
2017-05-29,1719.0101458428994,0.8355865825428462,neutral
2017-05-30,1719.7845850083836,0.8628913183543744,positive
2017-05-31,1719.9541002248084,0.8565640656548997,positive
2017-06-01,1718.2470290462397,0.8452047500536821,positive
2017-06-02,1726.1140958404003,0.8662931851744161,positive
2017-06-03,1722.0719525106904,0.8315188988761146,positive
2017-06-04,1729.783791134081,0.8447823334270093,positive
2017-06-05,1732.3331117527828,0.8379151779573092,positive
2017-06-06,1725.3865808787732,0.8541208346487146,neutral
2017-06-07,1727.27482734373,0.8388693589881282,neutral
2017-06-08,1716.824694805472,0.8543306394674132,negative
2017-06-09,1720.0022348896273,0.8481356358417844,neutral
2017-06-10,1724.4783923045723,0.8452064605734392,positive
2017-06-11,1721.566612526312,0.8538864724603331,positive
2017-06-12,1722.2343510060898,0.8473137837606194,negative
2017-06-13,1732.0551381748412,0.8391136515694095,neutral
2017-06-14,1729.5764046535314,0.8780137298963497,neutral
2017-06-15,1724.3318667182484,0.8451283281697085,negative
2017-06-16,1731.7901837305617,0.8278239091984798,positive
2017-06-17,1741.6531196832157,0.841579013102786,positive
2017-06-18,1741.7215980424548,0.8373272331162727,positive
2017-06-19,1746.8289132194966,0.8582614561604052,positive
2017-06-20,1753.5862927971511,0.8532165265959158,negative
2017-06-21,ERROR,0.8539871280179034,neutral
2017-06-22,17475.473424576197,0.8462997753416275,positive
2017-06-23,1753.7517150233934,0.8472064975294308,neutral
2017-06-24,1762.2267864169362,0.8462906889639233,neutral
2017-06-25,1765.0911907178079,0.8491880681586452,positive
2017-06-26,1760.7421189502975,0.8583533343536484,positive
2017-06-27,1770.7274245087947,0.8533607541250534,positive
2017-06-28,1768.1225700197351,0.8550011282962087,neutral
2017-06-29,1766.4968811138779,0.854995589082492,negative
2017-06-30,1768.2585702863257,0.8588444243738174,positive
2017-07-01,1776.0793723898996,0.8528815004154026,neutral
2017-07-02,1780.3992522726608,0.8535884807267892,neutral
2017-07-03,1782.5235797744704,0.8618880624119315,positive
2017-07-04,1784.890022425061,0.8433495408199688,negative
2017-07-05,1785.1575957682785,0.841442574200485,positive
2017-07-06,1787.998293340871,0.8381407840081314,positive
2017-07-07,1775.4004929523994,0.8518291456362025,negative
2017-07-08,1773.9674556570503,0.8314626775878088,positive
2017-07-09,1775.2240653316344,0.8546215409605967,positive
2017-07-10,1769.5189949135367,0.8489080690549945,negative
2017-07-11,1771.5006115025944,0.8613463969982106,neutral
2017-07-12,1770.528255397664,0.8432808268953501,neutral
2017-07-13,1779.3556338892413,0.8479668171458249,neutral
2017-07-14,1787.2707325153156,0.8612220333329337,neutral
2017-07-15,1784.9917046697249,0.8638313564677815,neutral
2017-07-16,1784.2875161118914,0.8431984763424818,positive
2017-07-17,1783.9677782838494,0.8518178123258716,negative
2017-07-18,1781.7594809030513,0.8529441897768405,neutral
2017-07-19,1782.7846058231921,0.8537365340562114,negative
2017-07-20,1779.0431954787541,0.8473742434068438,neutral
2017-07-21,1773.4401188040665,0.8628138339812363,positive
2017-07-22,1776.6036749235677,0.8311029651637846,neutral
2017-07-23,1779.8013228446769,0.8457886976519892,neutral
2017-07-24,1775.8297440463768,0.8544793073277295,negative
2017-07-25,1780.35652120019,0.8545722481194934,negative
2017-07-26,1777.2486325543632,0.8635275903061476,positive
2017-07-27,1778.5644587445531,0.8619822539320129,negative
2017-07-28,1782.7161788076155,0.8471445837469277,negative
2017-07-29,1782.5981159840967,0.862998712435306,negative
2017-07-30,1784.9218205448024,0.8428595825622254,positive
2017-07-31,1782.3896723253647,0.8593088738279183,positive
2017-08-01,1781.457339408224,0.8681052247842099,positive
2017-08-02,1780.4780422538224,0.8621494410685496,negative
2017-08-03,1776.7951505211213,0.8510577038352413,negative
2017-08-04,1775.9612797055422,0.8466822122822788,positive
2017-08-05,1768.2681882112233,0.8347140870374071,negative
2017-08-06,1765.862419475513,0.8531053963791421,negative
2017-08-07,1764.4880420086647,0.8388478277202908,neutral
2017-08-08,1763.2571432461878,0.8420686533638606,positive
2017-08-09,1762.0996560168337,0.8380925419926333,positive
2017-08-10,1761.8408350175332,0.8453960766734334,negative
2017-08-11,1764.2880426079635,0.8497203058551301,negative
2017-08-12,1768.7106279786262,0.852736145811657,neutral
2017-08-13,1765.5118018443848,0.8439949336458603,positive
2017-08-14,1759.545797567439,0.8606928370639518,positive
2017-08-15,1754.3855755062236,0.8479179474201003,negative
2017-08-16,1751.999560900249,0.8421227756673448,positive
2017-08-17,1750.2899543111662,0.8522629226724343,negative
2017-08-18,1746.489973980179,0.8696355283354381,neutral
2017-08-19,1740.0593906589295,0.8533516056653512,negative
2017-08-20,1737.8287865215584,0.8463714437262639,neutral
2017-08-21,1738.7859196221284,0.8347253864388129,negative
2017-08-22,1741.8110669513062,0.8478058767902793,neutral
2017-08-23,1739.0739516857645,0.8523492812508812,neutral
2017-08-24,1737.0589625750474,0.8461241910874443,positive
2017-08-25,1732.4754710308107,0.83334615361759,negative
2017-08-26,1732.368275178937,0.8414943461049657,positive
2017-08-27,1728.176132007983,0.8645453846088775,positive
2017-08-28,1731.091771074189,0.8643400100373045,negative
2017-08-29,1722.2124386145183,0.841133608307954,positive
2017-08-30,1720.464290252256,0.8567275678719942,positive
2017-08-31,1722.0198269482148,0.8382142721522983,positive
2017-09-01,1722.9889995298272,0.8640431628199495,negative
2017-09-02,1736.5041678497298,0.8524523584789423,positive
2017-09-03,1738.3031679725693,0.8594964149861654,positive
2017-09-04,1733.3328949883594,0.8328490665281746,positive
2017-09-05,1732.9055737529138,0.8567763710192489,negative
2017-09-06,1724.0743420855815,0.8499232593631549,neutral
2017-09-07,1723.721343339098,0.8585192907079084,neutral
2017-09-08,1719.6060630540942,0.8591486779809785,neutral
2017-09-09,1724.2330144318948,0.8506578468947474,neutral
2017-09-10,1721.5353130589172,0.8439917036090409,positive
2017-09-11,1721.0014834799408,0.8577969618217949,negative
2017-09-12,1717.8736942729188,0.8493984550059487,positive
2017-09-13,1726.6179510321856,0.8412721504647236,negative
2017-09-14,1725.061737201596,0.8407984776854232,positive
2017-09-15,1734.274522418992,0.8352283558368762,neutral
2017-09-16,1738.3952812295834,0.8448970884043694,neutral
2017-09-17,1740.8556148662606,0.8610269204607438,negative
2017-09-18,1742.749280602848,0.8517782979970543,positive
2017-09-19,1744.7682670939294,0.8447023229407695,neutral
2017-09-20,1735.1799041972013,0.8580485593818008,negative
2017-09-21,1733.8354872264476,0.8416752337827661,positive
2017-09-22,1738.1112770823693,0.8509535027433278,negative
2017-09-23,1737.9167911649986,0.8482036962727448,positive
2017-09-24,1730.9408419309807,0.8577913062558835,positive
2017-09-25,1730.7288196780933,0.8342277162908049,positive
2017-09-26,1739.2993472593707,0.8414980225418535,negative
2017-09-27,1745.5838058370446,0.8336175434090547,negative
2017-09-28,1745.3237857902143,0.8474040327819072,positive
2017-09-29,1750.1310321755047,0.8621142750363243,neutral
2017-09-30,1748.3484970736645,0.8449455279034647,positive
2017-10-01,1739.879139139531,0.8448931606180434,negative
2017-10-02,1735.306809198883,0.8587172442418414,positive
2017-10-03,1743.171253041424,0.860685495584553,negative
2017-10-04,ERROR,0.849114289327312,positive
2017-10-05,1740.6843677354022,0.8568471485404989,positive
2017-10-06,1739.235176754028,0.8392304545912205,neutral
2017-10-07,1748.805859701893,0.8637797433392541,neutral
2017-10-08,1756.9856542787034,0.8714870629393705,negative
2017-10-09,1768.1295554459439,0.8552121579118872,positive
2017-10-10,1767.3843293939437,0.8291566837865719,negative
2017-10-11,1768.9124518376793,0.8444176973760221,positive
2017-10-12,1761.3792390905753,0.8561282532166932,positive
2017-10-13,1768.8139112211666,0.8457851700283363,positive
2017-10-14,1763.025013464827,0.8627219855425009,neutral
2017-10-15,1764.15889128364,0.8558815726443586,negative
2017-10-16,1758.722378645476,0.842935244992342,positive
2017-10-17,1755.8280445117825,0.8503226481077125,positive
2017-10-18,1751.691732356534,0.841061667793609,negative
2017-10-19,1748.7023560531547,0.8481741512158756,negative
2017-10-20,1746.05674253741,0.8444540675956744,positive
2017-10-21,1743.3653985627845,0.8617476180023304,neutral
2017-10-22,1747.582068121686,0.8711601205683099,neutral
2017-10-23,,0.8356881166676424,positive
2017-10-24,1743.2604612914429,0.8307678371379025,neutral
2017-10-25,1749.4002570529706,0.8475482757814862,negative
2017-10-26,1746.8842752304035,0.8348158430117132,neutral
2017-10-27,1743.3446807766657,0.8504621160367092,negative
2017-10-28,1742.2420576507643,0.8574893611380593,negative
2017-10-29,1748.190683692568,0.8649414189726682,negative
2017-10-30,1749.2112218473349,0.8520139455871528,negative
2017-10-31,1746.6051503742967,0.8480684477515041,neutral
2017-11-01,1749.074533630237,0.8302161508342691,negative
2017-11-02,1743.613072881055,0.850261851491858,positive
2017-11-03,1747.0698704332694,0.8507128726054946,negative
2017-11-04,1749.1629069717783,0.8563895681421274,positive
2017-11-05,1747.6738646160838,0.842915118984709,negative
2017-11-06,1743.5309356238477,0.8456494739976413,negative
2017-11-07,1739.1475310124306,0.8352199774469581,neutral
2017-11-08,1741.87161769416,0.8270870719311594,negative
2017-11-09,1748.0665202066052,0.8389150290920322,negative
2017-11-10,1744.9299814714614,0.8342967418574698,neutral
2017-11-11,1747.2719149892187,0.8533671229542061,neutral
2017-11-12,1736.8867798962083,0.8448186594333315,positive
2017-11-13,1734.0136912429225,0.844617628699252,neutral
2017-11-14,1733.908396578568,0.8401558695382478,positive
2017-11-15,1729.4099794936587,0.8176743456748756,negative
2017-11-16,1724.7774476197108,0.8650831074874755,positive
2017-11-17,1721.4885498373665,0.8399972947722321,neutral
2017-11-18,1722.9995134789983,0.8458757993015009,negative
2017-11-19,1722.1128683869663,0.8354510783471069,positive
2017-11-20,1710.9717122203415,0.8597193034344063,positive
2017-11-21,1700.418211457166,0.8514342893703732,positive
2017-11-22,1697.4338855678802,0.8417363471473412,negative
2017-11-23,1699.772318498148,0.8460777038865598,positive
2017-11-24,1686.0847942845219,0.8667817992212486,positive
2017-11-25,1683.6361434037638,0.8492703056811872,neutral
2017-11-26,1681.0549041211766,0.848182664623841,positive
2017-11-27,1688.0465930122189,0.8405861851386073,negative
2017-11-28,1686.1714839536544,0.8310541884952769,neutral
2017-11-29,1688.136428877359,0.8483996132642065,negative
2017-11-30,1688.8927145777964,0.8532548511232462,neutral
2017-12-01,1678.2898821787603,0.8609958446432767,neutral
2017-12-02,1682.180918261919,0.8275150346550034,positive
2017-12-03,1683.3079007892006,0.8387490367297696,negative
2017-12-04,1685.8992439875735,0.8441925890944355,positive
2017-12-05,1705.580432519755,0.849965191514268,neutral
2017-12-06,1695.2098678222624,0.8485496630847158,positive
2017-12-07,1703.8833510710679,0.8487831131431273,neutral
2017-12-08,1702.496113474066,0.8540809605856994,neutral
2017-12-09,1703.982757996081,0.8409670688922088,negative
2017-12-10,1703.8051967695746,0.8593414144223369,negative
2017-12-11,1701.7340151025846,0.8543345244169948,negative
2017-12-12,1698.9348504613909,0.8468016773587191,negative
2017-12-13,1700.6323941392557,0.8660090799188891,positive
2017-12-14,1693.0965256558975,0.8655641603557176,negative
2017-12-15,1696.8994214935062,0.8593289535519381,negative
2017-12-16,1694.86844946908,0.819814432294322,negative
2017-12-17,1689.2681027738781,0.8657894509271797,neutral
2017-12-18,1687.068038483899,0.8579475852247194,neutral
2017-12-19,1693.403784568212,0.8700640863771294,negative
2017-12-20,1690.7771091331308,0.8623746459173354,neutral
2017-12-21,1692.619377224179,0.8657834267749729,neutral
2017-12-22,1689.0145958456014,0.8587865485018038,positive
2017-12-23,1692.8542050952196,0.8634869319864551,neutral
2017-12-24,1696.3317437891706,0.8699412374073444,positive
2017-12-25,1705.6247879556527,0.852165547383782,neutral
2017-12-26,1704.7969682281569,0.8342776945592186,negative
2017-12-27,1708.1902422519463,0.8469253909998485,neutral
2017-12-28,1708.730579949641,0.8538994559938343,neutral
2017-12-29,,0.8507488758437155,positive
2017-12-30,1711.7157769209125,0.8375343803384057,negative
2017-12-31,ERROR,0.8336893237480502,positive
2018-01-01,1714.5673170047153,0.8425883733136517,negative
2018-01-02,1714.296376119173,0.8580773955598415,negative
2018-01-03,1714.8051385414146,0.8658033977082297,positive
2018-01-04,1716.1163405235482,0.859165676137777,neutral
2018-01-05,1715.5851953079384,0.8605742728711413,negative
2018-01-06,1716.708761223791,0.8491918442683644,neutral
2018-01-07,1724.649351511602,0.8325791754229404,positive
2018-01-08,1729.626599939678,0.8454477941911729,positive
2018-01-09,1734.0223729021625,0.8474123558812762,positive
2018-01-10,,0.8450294751316432,positive
2018-01-11,1727.3984711309015,0.8505469486537462,negative
2018-01-12,1732.2249739220902,0.8544141975989294,positive
